route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6612,1,11622838,2 DOWNTOWN,,0,1920388,247804,0,0
6612,1,11622839,2 DOWNTOWN,,0,1927682,247804,0,0
6612,1,11622840,2 DOWNTOWN,,0,1920386,247803,0,0
6612,1,11622841,2 DOWNTOWN,,0,1920394,247803,0,0
6612,1,11622842,2 DOWNTOWN,,0,1920382,247803,0,0
6612,1,11622843,2 DOWNTOWN,,0,1920385,247804,0,0
6612,1,11622844,2 DOWNTOWN,,0,1920386,247803,0,0
6612,1,11622845,2 DOWNTOWN,,0,1920392,247803,0,0
6612,1,11622846,2 DOWNTOWN,,0,1920391,247804,0,0
6612,1,11622847,2 DOWNTOWN,,0,1920382,247804,0,0
6612,1,11622848,2 DOWNTOWN,,0,1920380,247804,0,0
6612,1,11622849,2 DOWNTOWN,,0,1920381,247804,0,0
6612,1,11622850,2 DOWNTOWN,,0,1927682,247804,0,0
6612,1,11622851,2 DOWNTOWN,,0,1920382,247803,0,0
6612,1,11622852,2 DOWNTOWN,,0,1920380,247803,0,0
6612,1,11622853,2 DOWNTOWN,,0,1920381,247803,0,0
6612,1,11622854,2 DOWNTOWN,,0,1920392,247803,0,0
6612,1,11622855,2 DOWNTOWN,,0,1920388,247803,0,0
6612,1,11622856,2 DOWNTOWN,,0,1920391,247803,0,0
6612,1,11622857,2 DOWNTOWN,,0,1920382,247803,0,0
6612,1,11622858,2 DOWNTOWN,,0,1920380,247803,0,0
6612,1,11622859,2 DOWNTOWN,,0,1920392,247803,0,0
6612,1,11622860,2 DOWNTOWN,,0,1920388,247803,0,0
6612,1,11622861,2 DOWNTOWN,,0,1920391,247803,0,0
6612,1,11622862,2 DOWNTOWN,,0,1920382,247803,0,0
6612,1,11622863,2 DOWNTOWN,,0,1920380,247803,0,0
6612,1,11622864,2 DOWNTOWN,,0,1920378,247804,0,0
6612,1,11622865,2 DOWNTOWN,,0,1920392,247803,0,0
6612,1,11622866,2 DOWNTOWN,,0,1920378,247804,0,0
6612,1,11622867,2 DOWNTOWN,,0,1920382,247803,0,0
6612,1,11622868,2 DOWNTOWN,,0,1920388,247803,0,0
6612,1,11622869,2 DOWNTOWN,,0,1920392,247803,0,0
6612,1,11622870,2 DOWNTOWN,,0,1920388,247803,0,0
6612,1,11622871,2 DOWNTOWN,,0,1920381,247804,0,0
6612,1,11622872,2 DOWNTOWN,,0,1920388,247803,0,0
6612,1,11622873,2 DOWNTOWN,,0,1920380,247803,0,0
6612,1,11622874,2 DOWNTOWN,,0,1920387,247804,0,0
6612,1,11622875,2 DOWNTOWN,,0,1920403,247804,0,0
6612,1,11622876,2 DOWNTOWN,,0,1920385,247804,0,0
6612,1,11622877,2 DOWNTOWN,,0,1920393,247804,0,0
6612,1,11622878,2 DOWNTOWN,,0,1920384,247804,0,0
6612,1,11622879,2 DOWNTOWN,,0,1920383,247804,0,0
6612,1,11622880,2 DOWNTOWN,,0,1920391,247803,0,0
6612,1,11622881,2 DOWNTOWN,,0,1920381,247803,0,0
6612,1,11622882,2 DOWNTOWN,,0,1920380,247803,0,0
6612,1,11622883,2 DOWNTOWN,,0,1920385,247803,0,0
6612,1,11622884,2 DOWNTOWN,,0,1920378,247803,0,0
6612,1,11622885,2 DOWNTOWN,,0,1920384,247804,0,0
6612,1,11622886,2 MACDONALD - 16th,,1,1920380,247807,0,0
6612,1,11622887,2 MACDONALD - 16th,,1,1920403,247807,0,0
6612,1,11622888,2 MACDONALD - 16th,,1,1920393,247807,0,0
6612,1,11622889,2 MACDONALD - 16th,,1,1920396,247807,0,0
6612,1,11622890,2 MACDONALD - 16th,,1,1920395,247807,0,0
6612,1,11622891,2 MACDONALD - 16th,,1,1927682,247807,0,0
6612,1,11622892,2 MACDONALD,,1,1920380,247806,0,0
6612,1,11622893,2 MACDONALD,,1,1920387,247806,0,0
6612,1,11622894,2 MACDONALD,,1,1920401,247806,0,0
6612,1,11622895,2 MACDONALD,,1,1920384,247806,0,0
6612,1,11622896,2 MACDONALD - 16th,,1,1920380,247807,0,0
6612,1,11622897,2 MACDONALD,,1,1920397,247806,0,0
6612,1,11622898,2 MACDONALD,,1,1920385,247806,0,0
6612,1,11622899,2 MACDONALD - 16th,,1,1920401,247807,0,0
6612,1,11622900,2 MACDONALD - 16th,,1,1920386,247807,0,0
6612,1,11622901,2 MACDONALD - 16th,,1,1920384,247807,0,0
6612,1,11622902,2 MACDONALD - 16th,,1,1920377,247807,0,0
6612,1,11622903,2 MACDONALD - 16th,,1,1920398,247807,0,0
6612,1,11622904,2 MACDONALD - 16th,,1,1920397,247807,0,0
6612,1,11622905,2 MACDONALD,,1,1920385,247806,0,0
6612,1,11622906,2 MACDONALD,,1,1920384,247806,0,0
6612,1,11622907,2 MACDONALD,,1,1920382,247806,0,0
6612,1,11622908,2 MACDONALD,,1,1920380,247806,0,0
6612,1,11622909,2 MACDONALD - 16th,,1,1920385,247807,0,0
6612,1,11622910,2 MACDONALD - 16th,,1,1920384,247807,0,0
6612,1,11622911,2 MACDONALD,,1,1920391,247806,0,0
6612,1,11622912,2 MACDONALD,,1,1920382,247806,0,0
6612,1,11622913,2 MACDONALD,,1,1920392,247806,0,0
6612,1,11622914,2 MACDONALD,,1,1920388,247806,0,0
6612,1,11622915,2 MACDONALD,,1,1920382,247806,0,0
6612,1,11622916,2 MACDONALD,,1,1920392,247806,0,0
6612,1,11622917,2 MACDONALD - 16th,,1,1920394,247807,0,0
6612,1,11622918,2 MACDONALD - 16th,,1,1920394,247807,0,0
6612,1,11622919,2 MACDONALD - 16th,,1,1920380,247807,0,0
6612,1,11622920,2 MACDONALD - 16th,,1,1920383,247807,0,0
6612,1,11622921,2 MACDONALD - 16th,,1,1920388,247807,0,0
6612,1,11622922,2 MACDONALD,,1,1920378,247806,0,0
6612,1,11622923,2 MACDONALD,,1,1920393,247806,0,0
6612,1,11622924,2 MACDONALD - 16th,,1,1920378,247807,0,0
6612,1,11622925,2 MACDONALD,,1,1920386,247806,0,0
6612,1,11622926,2 MACDONALD,,1,1920401,247806,0,0
6612,1,11622927,2 MACDONALD,,1,1920394,247806,0,0
6612,1,11622928,2 MACDONALD,,1,1920381,247806,0,0
6612,1,11622929,2 MACDONALD,,1,1920402,247806,0,0
6612,1,11622930,2 MACDONALD,,1,1920380,247806,0,0
6612,1,11622931,2 MACDONALD,,1,1920378,247806,0,0
6612,1,11622932,2 MACDONALD,,1,1920386,247806,0,0
6612,1,11622933,2 MACDONALD,,1,1920393,247806,0,0
6612,1,11622934,2 MACDONALD,,1,1920391,247806,0,0
6612,1,11622935,2 MACDONALD,,1,1927682,247806,0,0
6612,1,11622936,2 MACDONALD,,1,1920392,247806,0,0
6612,1,11622937,2 MACDONALD,,1,1920380,247806,0,0
6612,1,11622938,2 MACDONALD,,1,1920381,247806,0,0
6612,1,11622939,2 MACDONALD,,1,1920384,247806,0,0
6612,1,11622940,2 MACDONALD,,1,1920394,247806,0,0
6612,1,11622941,2 MACDONALD,,1,1920385,247806,0,0
6612,1,11622942,2 MACDONALD - 16th,,1,1920403,247807,0,0
6612,1,11622943,2 MACDONALD,,1,1920378,247806,0,0
6612,1,11622944,2 MACDONALD - 16th,,1,1927682,247807,0,0
6612,1,11622945,2 MACDONALD - 16th,,1,1920379,247807,0,0
6612,1,11622946,2 MACDONALD,,1,1920392,247806,0,0
6612,1,11622947,2 MACDONALD,,1,1920383,247806,0,0
6612,1,11622948,2 MACDONALD,,1,1920385,247806,0,0
6612,1,11622949,2 MACDONALD - 16th,,1,1920385,247807,0,0
6612,1,11622950,2 MACDONALD - 16th,,1,1920383,247807,0,0
6612,1,11622951,2 MACDONALD,,1,1920388,247806,0,0
6612,1,11622952,2 MACDONALD,,1,1920393,247806,0,0
6612,1,11622953,2 MACDONALD - 16th,,1,1920384,247807,0,0
6612,1,11622954,2 MACDONALD - 16th,,1,1920380,247807,0,0
6612,1,11622955,2 MACDONALD - 16th,,1,1920378,247807,0,0
6612,1,11622956,2 MACDONALD - 16th,,1,1920381,247807,0,0
6612,1,11622957,2 MACDONALD,,1,1920390,247806,0,0
6612,1,11622958,2 MACDONALD - 16th,,1,1920393,247807,0,0
6612,1,11622959,2 MACDONALD - 16th,,1,1920390,247807,0,0
6612,1,11622960,2 MACDONALD,,1,1920379,247806,0,0
6612,1,11622961,2 MACDONALD,,1,1927682,247806,0,0
6612,1,11622962,2 MACDONALD,,1,1920378,247806,0,0
6612,1,11622963,2 MACDONALD,,1,1920386,247806,0,0
6612,1,11622964,2 MACDONALD,,1,1920387,247806,0,0
6612,1,11622965,2 MACDONALD - 16th,,1,1920381,247807,0,0
6612,1,11622966,2 MACDONALD,,1,1920393,247806,0,0
6612,1,11622967,2 MACDONALD - 16th,,1,1920396,247807,0,0
6612,1,11622968,2 MACDONALD,,1,1920387,247806,0,0
6612,1,11622969,2 MACDONALD,,1,1927682,247806,0,0
6612,1,11622970,2 MACDONALD,,1,1920378,247806,0,0
6612,1,11622971,2 MACDONALD,,1,1920387,247806,0,0
6612,1,11622972,2 MACDONALD - 16th,,1,1920387,247807,0,0
6612,1,11622973,2 MACDONALD,,1,1927682,247806,0,0
6612,1,11622974,2 MACDONALD - 16th,,1,1920381,247807,0,0
6612,1,11622975,2 MACDONALD,,1,1920387,247806,0,0
6612,1,11622976,2 MACDONALD,,1,1920378,247806,0,0
6612,1,11622977,2 MACDONALD,,1,1920394,247806,0,0
6612,1,11622978,2 MACDONALD,,1,1920378,247806,0,0
6612,1,11622979,2 MACDONALD,,1,1920380,247806,0,0
6612,1,11622980,2 MACDONALD,,1,1920384,247806,0,0
6612,1,11622981,2 MACDONALD,,1,1920381,247806,0,0
6612,1,11622982,2 MACDONALD,,1,1920394,247806,0,0
6612,1,11622983,2 MACDONALD - 16th,,1,1920386,247807,0,0
6612,1,11622984,2 MACDONALD - 16th,,1,1920389,247807,0,0
6612,1,11622985,2 MACDONALD - 16th,,1,1920385,247807,0,0
6612,1,11622986,2 MACDONALD - 16th,,1,1920394,247807,0,0
6612,1,11622987,2 MACDONALD - 16th,,1,1920386,247807,0,0
6612,1,11622988,2 MACDONALD - 16th,,1,1920393,247807,0,0
6612,1,11622989,2 MACDONALD - 16th,,1,1920378,247807,0,0
6612,1,11622990,2 MACDONALD - 16th,,1,1920387,247807,0,0
6612,1,11622991,2 MACDONALD - 16th,,1,1927682,247807,0,0
6612,1,11622992,2 MACDONALD - 16th,,1,1920385,247807,0,0
6612,1,11622993,2 MACDONALD - 16th,,1,1920384,247807,0,0
6612,1,11622994,2 MACDONALD - 16th,,1,1920380,247807,0,0
6612,1,11622995,2 MACDONALD,,1,1920381,247806,0,0
6612,1,11622996,2 MACDONALD - 16th,,1,1920381,247807,0,0
6612,1,11622997,2 MACDONALD - 16th,,1,1920394,247807,0,0
6612,1,11622998,2 MACDONALD - 16th,,1,1920386,247807,0,0
6612,1,11622999,2 MACDONALD - 16th,,1,1920393,247807,0,0
6612,1,11623000,2 MACDONALD - 16th,,1,1920378,247807,0,0
6612,1,11623001,2 MACDONALD - 16th,,1,1920387,247807,0,0
6612,1,11623002,2 MACDONALD - 16th,,1,1927682,247807,0,0
6612,1,11623003,2 MACDONALD - 16th,,1,1920392,247807,0,0
6612,1,11623004,2 MACDONALD - 16th,,1,1920387,247807,0,0
6612,1,11623005,2 MACDONALD,,1,1920391,247806,0,0
6612,1,11623006,2 MACDONALD,,1,1920382,247806,0,0
6612,1,11623007,2 MACDONALD,,1,1920386,247806,0,0
6612,1,11623008,2 MACDONALD - 16th,,1,1920385,247807,0,0
6612,1,11623009,2 MACDONALD - 16th,,1,1920384,247807,0,0
6612,1,11623010,2 MACDONALD,,1,1920392,247806,0,0
6612,1,11623011,2 MACDONALD,,1,1920388,247806,0,0
6612,1,11623012,2 MACDONALD - 16th,,1,1920387,247807,0,0
6612,1,11623013,2 MACDONALD,,1,1927682,247806,0,0
6612,1,11623014,2 MACDONALD - 16th,,1,1920382,247807,0,0
6612,1,11623015,2 MACDONALD,,1,1920379,247806,0,0
6612,1,11623016,2 MACDONALD - 16th,,1,1920391,247807,0,0
6612,1,11623017,2 MACDONALD,,1,1920385,247806,0,0
6612,1,11623018,2 MACDONALD,,1,1920380,247806,0,0
6612,1,11623019,2 MACDONALD - 16th,,1,1920384,247807,0,0
6612,1,11623020,2 MACDONALD,,1,1920389,247806,0,0
6612,1,11623021,2 MACDONALD,,1,1920395,247806,0,0
6612,1,11623022,2 MACDONALD,,1,1920386,247806,0,0
6612,1,11623023,2 MACDONALD,,1,1920383,247806,0,0
6612,1,11623024,2 MACDONALD,,1,1920381,247806,0,0
6612,1,11623025,2 MACDONALD,,1,1920382,247806,0,0
6612,1,11623026,2 MACDONALD - 16th,,1,1920380,247807,0,0
6612,1,11623027,2 MACDONALD - 16th,,1,1920381,247807,0,0
6612,1,11623028,2 MACDONALD,,1,1920391,247806,0,0
6612,1,11623029,2 MACDONALD,,1,1920382,247806,0,0
6612,1,11623030,2 MACDONALD,,1,1920380,247806,0,0
6612,1,11623031,2 MACDONALD,,1,1920381,247806,0,0
6612,1,11623032,2 MACDONALD - 16th,,1,1920382,247807,0,0
6612,1,11623033,2 MACDONALD,,1,1920388,247806,0,0
6612,1,11623034,2 MACDONALD,,1,1920385,247806,0,0
6612,1,11623035,2 MACDONALD,,1,1920380,247806,0,0
6612,1,11623036,2 MACDONALD,,1,1920392,247806,0,0
6612,1,11623037,2 MACDONALD,,1,1920388,247806,0,0
6612,1,11623038,2 MACDONALD,,1,1920391,247806,0,0
6612,1,11623039,2 MACDONALD,,1,1920380,247806,0,0
6612,1,11623040,2 MACDONALD,,1,1920392,247806,0,0
6612,1,11623041,2 MACDONALD,,1,1920388,247806,0,0
6612,1,11623042,2 MACDONALD - 16th,,1,1927682,247807,0,0
6612,2,11623043,2 DOWNTOWN,,0,1920406,247803,0,0
6612,2,11623044,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623045,2 DOWNTOWN,,0,1920412,247804,0,0
6612,2,11623046,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623047,2 DOWNTOWN,,0,1920409,247803,0,0
6612,2,11623048,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623049,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623050,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623051,2 DOWNTOWN,,0,1920409,247803,0,0
6612,2,11623052,2 DOWNTOWN,,0,1920409,247803,0,0
6612,2,11623053,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623054,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623055,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623056,2 DOWNTOWN,,0,1920406,247803,0,0
6612,2,11623057,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623058,2 DOWNTOWN,,0,1920411,247804,0,0
6612,2,11623059,2 DOWNTOWN,,0,1920405,247804,0,0
6612,2,11623060,2 DOWNTOWN,,0,1920404,247803,0,0
6612,2,11623061,2 DOWNTOWN,,0,1920406,247803,0,0
6612,2,11623062,2 DOWNTOWN,,0,1920411,247804,0,0
6612,2,11623063,2 DOWNTOWN,,0,1920412,247804,0,0
6612,2,11623064,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623065,2 DOWNTOWN,,0,1920405,247803,0,0
6612,2,11623066,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623067,2 DOWNTOWN,,0,1920408,247804,0,0
6612,2,11623068,2 DOWNTOWN,,0,1920411,247803,0,0
6612,2,11623069,2 DOWNTOWN,,0,1920412,247803,0,0
6612,2,11623070,2 DOWNTOWN,,0,1920405,247804,0,0
6612,2,11623071,2 DOWNTOWN,,0,1920409,247804,0,0
6612,2,11623072,2 DOWNTOWN,,0,1920405,247803,0,0
6612,2,11623073,2 DOWNTOWN,,0,1920409,247803,0,0
6612,2,11623074,2 DOWNTOWN,,0,1920410,247804,0,0
6612,2,11623075,2 DOWNTOWN,,0,1920412,247804,0,0
6612,2,11623076,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623077,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623078,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623079,2 DOWNTOWN,,0,1920410,247804,0,0
6612,2,11623080,2 DOWNTOWN,,0,1920409,247803,0,0
6612,2,11623081,2 DOWNTOWN,,0,1920411,247803,0,0
6612,2,11623082,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623083,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623084,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623085,2 DOWNTOWN,,0,1920405,247803,0,0
6612,2,11623086,2 DOWNTOWN,,0,1920412,247804,0,0
6612,2,11623087,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623088,2 DOWNTOWN,,0,1920411,247803,0,0
6612,2,11623089,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623090,2 DOWNTOWN,,0,1920410,247804,0,0
6612,2,11623091,2 DOWNTOWN,,0,1920412,247804,0,0
6612,2,11623092,2 DOWNTOWN,,0,1920405,247803,0,0
6612,2,11623093,2 DOWNTOWN,,0,1920409,247803,0,0
6612,2,11623094,2 DOWNTOWN,,0,1920411,247803,0,0
6612,2,11623095,2 DOWNTOWN,,0,1920410,247804,0,0
6612,2,11623096,2 DOWNTOWN,,0,1920405,247804,0,0
6612,2,11623097,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623098,2 DOWNTOWN,,0,1920404,247803,0,0
6612,2,11623099,2 DOWNTOWN,,0,1920411,247804,0,0
6612,2,11623100,2 DOWNTOWN,,0,1920408,247804,0,0
6612,2,11623101,2 DOWNTOWN,,0,1920410,247803,0,0
6612,2,11623102,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623103,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623104,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623105,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623106,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623107,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623108,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623109,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623110,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623111,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623112,2 DOWNTOWN,,0,1920409,247804,0,0
6612,2,11623113,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623114,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623115,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623116,2 DOWNTOWN,,0,1920409,247804,0,0
6612,2,11623117,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623118,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623119,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623120,2 DOWNTOWN,,0,1920406,247804,0,0
6612,2,11623121,2 DOWNTOWN,,0,1920412,247804,0,0
6612,2,11623122,2 DOWNTOWN,,0,1920409,247803,0,0
6612,2,11623123,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623124,2 DOWNTOWN,,0,1920409,247804,0,0
6612,2,11623125,2 DOWNTOWN,,0,1920405,247803,0,0
6612,2,11623126,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623127,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623128,2 DOWNTOWN,,0,1920407,247804,0,0
6612,2,11623129,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623130,2 DOWNTOWN,,0,1920411,247804,0,0
6612,2,11623131,2 DOWNTOWN,,0,1920407,247804,0,0
6612,2,11623132,2 DOWNTOWN,,0,1920404,247803,0,0
6612,2,11623133,2 DOWNTOWN,,0,1920411,247803,0,0
6612,2,11623134,2 DOWNTOWN,,0,1920410,247804,0,0
6612,2,11623135,2 DOWNTOWN,,0,1920409,247803,0,0
6612,2,11623136,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623137,2 DOWNTOWN,,0,1920408,247803,0,0
6612,2,11623138,2 DOWNTOWN,,0,1920407,247803,0,0
6612,2,11623139,2 DOWNTOWN,,0,1920404,247803,0,0
6612,2,11623140,2 DOWNTOWN,,0,1920406,247803,0,0
6612,2,11623141,2 DOWNTOWN,,0,1920404,247803,0,0
6612,2,11623142,2 DOWNTOWN,,0,1920406,247803,0,0
6612,2,11623143,2 DOWNTOWN,,0,1920405,247803,0,0
6612,2,11623144,2 DOWNTOWN,,0,1920404,247804,0,0
6612,2,11623145,2 MACDONALD,,1,1920405,247806,0,0
6612,2,11623146,2 MACDONALD - 16th,,1,1920408,247807,0,0
6612,2,11623147,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623148,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623149,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623150,2 MACDONALD,,1,1920409,247806,0,0
6612,2,11623151,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623152,2 MACDONALD,,1,1920411,247806,0,0
6612,2,11623153,2 MACDONALD - 16th,,1,1920409,247807,0,0
6612,2,11623154,2 MACDONALD,,1,1920404,247806,0,0
6612,2,11623155,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623156,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623157,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623158,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623159,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623160,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623161,2 MACDONALD,,1,1920411,247806,0,0
6612,2,11623162,2 MACDONALD - 16th,,1,1920410,247807,0,0
6612,2,11623163,2 MACDONALD - 16th,,1,1920410,247807,0,0
6612,2,11623164,2 MACDONALD,,1,1920405,247806,0,0
6612,2,11623165,2 MACDONALD,,1,1920409,247806,0,0
6612,2,11623166,2 MACDONALD,,1,1920409,247806,0,0
6612,2,11623167,2 MACDONALD - 16th,,1,1920412,247807,0,0
6612,2,11623168,2 MACDONALD - 16th,,1,1920410,247807,0,0
6612,2,11623169,2 MACDONALD,,1,1920409,247806,0,0
6612,2,11623170,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623171,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623172,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623173,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623174,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623175,2 MACDONALD,,1,1920409,247806,0,0
6612,2,11623176,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623177,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623178,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623179,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623180,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623181,2 MACDONALD,,1,1920409,247806,0,0
6612,2,11623182,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623183,2 MACDONALD - 16th,,1,1920408,247807,0,0
6612,2,11623184,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623185,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623186,2 MACDONALD,,1,1920411,247806,0,0
6612,2,11623187,2 MACDONALD,,1,1920412,247806,0,0
6612,2,11623188,2 MACDONALD - 16th,,1,1920407,247807,0,0
6612,2,11623189,2 MACDONALD - 16th,,1,1920405,247807,0,0
6612,2,11623190,2 MACDONALD,,1,1920406,247806,0,0
6612,2,11623191,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623192,2 MACDONALD - 16th,,1,1920411,247807,0,0
6612,2,11623193,2 MACDONALD - 16th,,1,1920412,247807,0,0
6612,2,11623194,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623195,2 MACDONALD,,1,1920411,247806,0,0
6612,2,11623196,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623197,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623198,2 MACDONALD,,1,1920411,247806,0,0
6612,2,11623199,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623200,2 MACDONALD,,1,1920405,247806,0,0
6612,2,11623201,2 MACDONALD - 16th,,1,1920412,247807,0,0
6612,2,11623202,2 MACDONALD - 16th,,1,1920410,247807,0,0
6612,2,11623203,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623204,2 MACDONALD,,1,1920409,247806,0,0
6612,2,11623205,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623206,2 MACDONALD,,1,1920412,247806,0,0
6612,2,11623207,2 MACDONALD - 16th,,1,1920409,247807,0,0
6612,2,11623208,2 MACDONALD,,1,1920405,247806,0,0
6612,2,11623209,2 MACDONALD,,1,1920411,247806,0,0
6612,2,11623210,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623211,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623212,2 MACDONALD - 16th,,1,1920405,247807,0,0
6612,2,11623213,2 MACDONALD,,1,1920406,247806,0,0
6612,2,11623214,2 MACDONALD - 16th,,1,1920411,247807,0,0
6612,2,11623215,2 MACDONALD - 16th,,1,1920410,247807,0,0
6612,2,11623216,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623217,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623218,2 MACDONALD,,1,1920409,247806,0,0
6612,2,11623219,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623220,2 MACDONALD,,1,1920409,247806,0,0
6612,2,11623221,2 MACDONALD - 16th,,1,1920407,247807,0,0
6612,2,11623222,2 MACDONALD,,1,1920410,247806,0,0
6612,2,11623223,2 MACDONALD,,1,1920404,247806,0,0
6612,2,11623224,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623225,2 MACDONALD - 16th,,1,1920412,247807,0,0
6612,2,11623226,2 MACDONALD - 16th,,1,1920412,247807,0,0
6612,2,11623227,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623228,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623229,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623230,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623231,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623232,2 MACDONALD,,1,1920405,247806,0,0
6612,2,11623233,2 MACDONALD - 16th,,1,1920409,247807,0,0
6612,2,11623234,2 MACDONALD,,1,1920406,247806,0,0
6612,2,11623235,2 MACDONALD,,1,1920404,247806,0,0
6612,2,11623236,2 MACDONALD,,1,1920406,247806,0,0
6612,2,11623237,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623238,2 MACDONALD,,1,1920407,247806,0,0
6612,2,11623239,2 MACDONALD,,1,1920404,247806,0,0
6612,2,11623240,2 MACDONALD,,1,1920406,247806,0,0
6612,2,11623241,2 MACDONALD,,1,1920408,247806,0,0
6612,2,11623242,2 MACDONALD - 16th,,1,1920411,247807,0,0
6612,2,11623243,2 MACDONALD,,1,1920405,247806,0,0
6612,2,11623244,2 MACDONALD - 16th,,1,1920404,247807,0,0
6612,2,11623245,2 MACDONALD - 16th,,1,1920406,247807,0,0
6612,2,11623246,2 MACDONALD,,1,1920407,247806,0,0
6612,3,11623247,2 DOWNTOWN,,0,1920416,247803,0,0
6612,3,11623248,2 DOWNTOWN,,0,1920415,247803,0,0
6612,3,11623249,2 DOWNTOWN,,0,1920414,247803,0,0
