OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
2662,51479,SB WESBROOK MALL AT AGRONOMY RD,Vancouver/UBC,Vancouver,20,32,12,20,7,7,-123.243631,49.263836,025; 033; 041; 043; 049; 070; 480,Fall 2018,,068/070,-13719419.963271812,6319749.018751162
2663,51480,SB WESBROOK MALL AT THUNDERBIRD BLVD,Vancouver/UBC,Vancouver,13,16,0,21,35,13,-123.240994,49.260754,025; 033; 041; 043; 049; 070; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13719126.463453736,6319223.175874983
2664,51483,SB WESBROOK MALL AT HAMPTON PL,Vancouver/UBC,Vancouver,0,0,0,11,9,5,-123.237949,49.257295,025; 033; 041; 049; 070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13718787.475417651,6318633.256942105
2665,51600,NB WESBROOK MALL AT 2900 BLOCK,Vancouver/UBC,Vancouver,13,11,8,42,8,0,-123.238774,49.258778,025; 033; 041; 049; 070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13718879.264446909,6318886.246436185
2666,51919,WB NW MARINE DR AT CECIL GREEN PARK R,Vancouver/UBC,Vancouver,17,0,9,6,0,0,-123.255442,49.270517,068,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13720734.783004085,6320888.765773628
2667,51925,EB NW MARINE DR AT WEST MALL,Vancouver/UBC,Vancouver,14,20,7,9,14,7,-123.258526,49.268769,068,Fall 2018,,068/070,-13721078.080482475,6320590.450917928
2668,58606,NB WESBROOK MALL AT 2100 BLOCK,Vancouver/UBC,Vancouver,27,0,8,72,112,56,-123.243949,49.264762,025; 033; 041; 043; 049; 070; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13719455.41008501,6319906.938054579
2669,59587,NB LOWER MALL AT UNIVERSITY BLVD,Vancouver/UBC,Vancouver,50,45,29,89,129,76,-123.256083,49.263181,068,Fall 2018,,068/070,-13720806.122890284,6319637.277953174
2670,59715,NB WESBROOK MALL AT THUNDERBIRD BLVD,Vancouver/UBC,Vancouver,14,37,12,56,27,42,-123.241873,49.262267,025; 033; 041; 043; 049; 070; 480,Fall 2018,,068/070,-13719224.224698514,6319481.2374120755
2671,59937,SB WESBROOK MALL AT UNIVERSITY BLVD,Vancouver/UBC,Vancouver,46,81,11,5,0,0,-123.245143,49.2657,070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13719588.334544571,6320066.945254486
2672,59940,WB STADIUM RD AT WEST MALL,Vancouver/UBC,Vancouver,9,22,0,0,9,0,-123.24893,49.25498,068,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13720009.820055658,6318238.426801862
2673,59941,SB WEST MALL AT HAWTHORN LANE,Vancouver/UBC,Vancouver,13,7,13,0,0,0,-123.249997,49.257665,068,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13720128.591534032,6318696.281840161
2674,59942,WB THUNDERBIRD BLVD AT LARKIN DR,Vancouver/UBC,Vancouver,11,54,0,64,85,0,-123.249148,49.259061,068; 070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13720034.156686582,6318934.388781984
2675,59942,WB THUNDERBIRD BLVD AT LARKIN DR,Vancouver/UBC,Vancouver,11,54,0,64,85,0,-123.249148,49.259061,068; 070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13720034.156686582,6318934.388781984
2676,59946,SB WESBROOK MALL AT IONA DR,Vancouver/UBC,Vancouver,0,0,0,6,15,0,-123.248276,49.271678,068,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13719937.08415102,6321086.815611841
2677,59957,EB NW MARINE DR AT EAST MALL,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.254576,49.270734,068,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13720638.40763718,6320925.8053103965
2678,59964,NB NW MARINE DR AT AGRONOMY RD,Vancouver/UBC,Vancouver,9,7,6,22,37,11,-123.254983,49.259575,068,Fall 2018,,068/070,-13720683.641200846,6319022.124757685
2679,60040,UBC EXCHANGE BAY 1,Vancouver/UBC,Vancouver,167,130,101,214,81,111,-123.248997,49.268941,068; 070,Fall 2018,,068/070,-13720017.3293083,6320619.902447605
2680,60040,UBC EXCHANGE BAY 1,Vancouver/UBC,Vancouver,167,130,101,214,81,111,-123.248997,49.268941,068; 070,Fall 2018,,068/070,-13720017.3293083,6320619.902447605
2681,61424,SB WEST MALL AT NW MARINE DR,Vancouver/UBC,Vancouver,10,0,0,13,0,15,-123.258499,49.268113,068,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13721075.096247992,6320478.592838088
2682,61579,SB WESBROOK MALL AT BIRNEY AVE,Vancouver/UBC,Vancouver,104,203,38,123,164,84,-123.23498,49.254064,041; 070,Fall 2018,,068/070,-13718456.946040248,6318082.099027043
2683,61580,NB WESBROOK MALL AT BIRNEY AVE,Vancouver/UBC,Vancouver,220,181,216,100,166,163,-123.235195,49.254485,041; 070,Fall 2018,,068/070,-13718480.875356631,6318153.930023347
2684,61832,SB EAST MALL AT EAGLES DR,Vancouver/UBC,Vancouver,16,0,0,0,0,0,-123.24443,49.258079,070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13719508.94950133,6318766.919422736
2685,61833,NB EAST MALL AT EAGLES DR,Vancouver/UBC,Vancouver,0,0,0,8,24,0,-123.244207,49.25836,070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13719484.07502821,6318814.830936014
2686,61893,WB ROSS DR AT BIRNEY AVE,Vancouver/UBC,Vancouver,22,11,0,24,32,0,-123.237733,49.251694,070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13718763.398445273,6317677.97383388
2687,61894,EB ROSS DR AT BIRNEY AVE,Vancouver/UBC,Vancouver,58,13,16,60,23,18,-123.237747,49.251615,070,Fall 2018,,068/070,-13718764.98779222,6317664.460731184
2688,61895,EB THUNDERBIRD BLVD AT EAGLES DR,Vancouver/UBC,Vancouver,48,32,40,14,0,24,-123.247674,49.259395,068; 070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13719870.05732856,6318991.49455609
2689,61895,EB THUNDERBIRD BLVD AT EAGLES DR,Vancouver/UBC,Vancouver,48,32,40,14,0,24,-123.247674,49.259395,068; 070,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,068/070,-13719870.05732856,6318991.49455609
2690,61896,SB LOWER MALL AT UNIVERSITY BLVD,Vancouver/UBC,Vancouver,44,26,40,36,26,53,-123.256272,49.263228,068,Fall 2018,,068/070,-13720827.120976232,6319645.264487792
2691,61900,EB AGRONOMY RD AT WEST MALL,Vancouver/UBC,Vancouver,20,13,75,20,13,10,-123.252885,49.260466,068,Fall 2018,,068/070,-13720450.06865376,6319174.162301062
2692,50347,EB W 4 AVE AT TOLMIE ST,Vancouver/UBC,Vancouver,86,56,25,44,22,0,-123.21149,49.268974,004; 044; 084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13715842.074388225,6320625.438323387
2693,50350,EB W 4 AVE AT 4100 BLOCK,Vancouver/UBC,Vancouver,74,82,43,28,53,18,-123.197617,49.268679,004; 042; 084,Fall 2018,,084,-13714297.741159433,6320575.194884546
2694,50354,EB W 4 AVE AT ALMA ST,Vancouver/UBC,Vancouver,334,231,98,240,104,67,-123.185205,49.268538,004; 007; 032; 044; 084,Fall 2018,,084,-13712915.975267285,6320551.022230184
2695,50393,EB W 4 AVE AT MACDONALD ST,Vancouver/UBC,Vancouver,298,181,85,250,139,65,-123.167779,49.268274,004; 007; 044; 084,Fall 2018,,084,-13710976.182421278,6320506.100454236
2696,50396,EB W 4 AVE AT BALSAM ST,Vancouver/UBC,Vancouver,28,11,0,16,11,0,-123.159157,49.268143,004; 007; 044; 084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13710016.365004912,6320483.723569881
2697,50397,EB W 4 AVE AT VINE ST,Vancouver/UBC,Vancouver,475,272,119,351,173,94,-123.157148,49.268131,004; 007; 044; 084,Fall 2018,,084,-13709792.679686477,6320481.618115493
2698,50400,EB W 4 AVE AT BURRARD ST,Vancouver/UBC,Vancouver,591,340,122,206,124,47,-123.145082,49.26793,004; 007; 084,Fall 2018,,084,-13708449.553971337,6320447.304191114
2699,50401,EB W 4 AVE AT FIR ST,Vancouver/UBC,Vancouver,374,168,82,152,147,68,-123.140145,49.267853,004; 007; 050; 084,Fall 2018,,084,-13707900.002885753,6320434.21502893
2700,50578,WB W 4 AVE AT FIR ST,Vancouver/UBC,Vancouver,205,119,56,530,213,111,-123.141569,49.268039,004; 007; 084,Fall 2018,,084,-13708058.42618832,6320465.950103481
2701,50579,WB W 4 AVE AT BURRARD ST,Vancouver/UBC,Vancouver,220,100,57,516,240,102,-123.146085,49.268106,004; 007; 084,Fall 2018,,084,-13708561.232275013,6320477.354893295
2702,50585,WB W 4 AVE AT MACDONALD ST,Vancouver/UBC,Vancouver,330,97,66,287,128,61,-123.168863,49.268459,004; 007; 032; 044; 084,Fall 2018,,084,-13711096.822034758,6320537.677077281
2703,50590,WB W 4 AVE AT ALMA ST,Vancouver/UBC,Vancouver,272,138,69,330,175,104,-123.186254,49.26871,004; 042; 044; 084,Fall 2018,,084,-13713032.747971898,6320580.401265616
2704,50594,WB W 4 AVE AT NW MARINE DR,Vancouver/UBC,Vancouver,40,102,39,96,70,29,-123.200584,49.268604,004; 084,Fall 2018,,084,-13714628.030254286,6320562.282183508
2705,51913,WB W 4 AVE AT BLANCA ST,Vancouver/UBC,Vancouver,89,27,53,95,41,36,-123.215565,49.269195,044; 084,Fall 2018,,084,-13716295.716713654,6320663.241389373
2706,51916,WB CHANCELLOR BLVD AT HAMBER RD,Vancouver/UBC,Vancouver,20,0,0,24,13,5,-123.239004,49.273342,044; 084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13718904.93889517,6321370.640037305
2707,51917,WB CHANCELLOR BLVD AT ALLISON RD,Vancouver/UBC,Vancouver,7,0,0,29,5,20,-123.246195,49.273563,044; 084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13719705.415964125,6321408.301793525
2708,51928,EB CHANCELLOR BLVD AT WESTERN PARKWAY,Vancouver/UBC,Vancouver,35,34,22,7,0,0,-123.246837,49.273301,044; 084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13719776.805380126,6321363.623788376
2709,51930,EB CHANCELLOR BLVD AT HAMBER RD,Vancouver/UBC,Vancouver,18,14,0,25,6,0,-123.237649,49.272894,044; 084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13718754.10105487,6321294.252989751
2710,58299,WB W 4 AVE AT VINE ST,Vancouver/UBC,Vancouver,369,168,101,574,261,143,-123.158111,49.268301,004; 007; 044; 084,Fall 2018,,084,-13709899.901986605,6320510.578536636
2711,59751,WB W 6 AVE AT ALDER CROSSING,Vancouver/UBC,Vancouver,107,27,19,215,94,42,-123.132576,49.266199,084,Fall 2018,,084,-13707057.375540737,6320152.037714641
2712,59752,EB W 6 AVE AT ALDER CROSSING,Vancouver/UBC,Vancouver,143,73,15,85,31,17,-123.131764,49.266027,084,Fall 2018,,084,-13706966.944547331,6320122.629251937
2713,59754,EB W 6 AVE AT MOBERLY RD,Vancouver/UBC,Vancouver,69,17,0,127,44,24,-123.120144,49.265832,084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13705673.435901146,6320089.360095599
2714,59755,WB W 6 AVE AT ASH ST,Vancouver/UBC,Vancouver,69,20,14,28,20,6,-123.117968,49.266015,050; 084,Fall 2018,,084,-13705431.198867483,6320120.710538156
2715,59758,EB W 2 AVE AT COLUMBIA ST,Vancouver/UBC,Vancouver,122,25,14,189,93,38,-123.109733,49.269029,084,Fall 2018,,084,-13704514.543271044,6320634.870080671
2716,59760,EB E 2 AVE AT ONTARIO ST,Vancouver/UBC,Vancouver,154,32,11,405,203,59,-123.104153,49.269125,084,Fall 2018,,084,-13703893.357820362,6320651.29379865
2717,59761,WB E 2 AVE AT MAIN ST,Vancouver/UBC,Vancouver,615,256,136,162,40,22,-123.101217,49.269283,084,Fall 2018,,084,-13703566.498500858,6320678.226378512
2718,59762,EB E 2 AVE AT MAIN ST,Vancouver/UBC,Vancouver,100,29,15,428,228,107,-123.100066,49.268684,084,Fall 2018,,084,-13703438.39739816,6320576.001106512
2719,59763,EB GREAT NORTHERN WAY AT BRUNSWICK ST,Vancouver/UBC,Vancouver,151,19,25,368,102,90,-123.095812,49.266743,084,Fall 2018,,084,-13702964.79813,6320244.895865531
2720,59765,WB GREAT NORTHERN WAY AT FOLEY ST,Vancouver/UBC,Vancouver,169,53,29,38,11,7,-123.087137,49.266404,084,Fall 2018,,084,-13701999.132561319,6320187.069966154
2721,59766,EB GREAT NORTHERN WAY AT FOLEY ST,Vancouver/UBC,Vancouver,22,0,0,96,30,17,-123.086122,49.266021,084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13701886.182136253,6320121.749583422
2722,59767,VCC/CLARK STN UNLOADING ONLY,Vancouver/UBC,Vancouver,0,0,0,1579,199,103,-123.079842,49.265975,084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13701187.041031338,6320113.876827556
2723,59803,VCC/CLARK STN BAY 1,Vancouver/UBC,Vancouver,1873,297,148,0,0,0,-123.079447,49.265476,084,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,084,-13701143.113962103,6320028.752290487
2724,60045,UBC EXCHANGE BAY 2,Vancouver/UBC,Vancouver,2191,706,327,2219,649,385,-123.249685,49.268677,084,Fall 2018,,084,-13720093.93268882,6320574.76194427
2725,61039,OLYMPIC VILLAGE STN BAY 2,Vancouver/UBC,Vancouver,754,262,95,941,619,229,-123.114936,49.266425,084,Fall 2018,,084,-13705093.685675876,6320190.6733727185
2726,61040,OLYMPIC VILLAGE STN BAY 1,Vancouver/UBC,Vancouver,1039,486,232,819,223,122,-123.115944,49.266245,015; 050; 084,Fall 2018,,084,-13705205.869110407,6320159.846480784
2727,61684,WB GREAT NORTHERN WAY AT THORNTON ST,Vancouver/UBC,Vancouver,459,106,83,226,44,29,-123.09471,49.266906,084,Fall 2018,,084,-13702842.105319707,6320272.620515947
2728,61954,WB W 2 AVE AT MANITOBA ST,Vancouver/UBC,Vancouver,448,151,76,202,33,14,-123.106978,49.269368,084,Fall 2018,,084,-13704207.858568927,6320692.654614239
2729,61985,WB W 2 AVE AT CROWE ST,Vancouver/UBC,Vancouver,68,19,11,120,20,9,-123.111966,49.26817,084,Fall 2018,,084,-13704763.100707538,6320488.362218648
2730,50499,WB E HASTINGS ST AT COMMERCIAL DR,Vancouver/UBC,Vancouver,528,304,216,595,403,276,-123.071174,49.281362,014; 016; 020; 095; N20; N35,Fall 2018,,095,-13700222.113168195,6322739.21922892
2731,50530,BURRARD STN BAY 7,Vancouver/UBC,Vancouver,3011,1553,1327,1701,892,714,-123.119463,49.285361,095,Fall 2018,,095,-13705597.658607874,6323421.55460744
2732,50730,WB E HASTINGS ST AT NANAIMO ST,Vancouver/UBC,Vancouver,897,561,399,556,341,248,-123.057254,49.281242,014; 016; 095; N35,Fall 2018,,095,-13698672.613500418,6322718.636833532
2733,50947,EB E HASTINGS ST AT NANAIMO ST,Vancouver/UBC,Vancouver,705,397,311,1136,679,534,-123.055828,49.281059,007; 014; 016; 095; N35,Fall 2018,,095,-13698513.810204413,6322687.445521867
2734,50951,EB E HASTINGS ST AT RENFREW ST,Vancouver/UBC,Vancouver,509,300,271,722,553,515,-123.043299,49.281012,014; 095; N35,Fall 2018,,095,-13697119.102154242,6322679.347911656
2735,50978,WB W HASTINGS ST AT GRANVILLE ST,Vancouver/UBC,Vancouver,54,24,18,3327,1817,1247,-123.113584,49.285242,095,Fall 2018,,095,-13704943.241896987,6323401.309796147
2736,51374,EB W HASTINGS ST AT GRANVILLE ST,Vancouver/UBC,Vancouver,2573,1427,1139,66,30,21,-123.11425,49.285445,095,Fall 2018,,095,-13705017.35457093,6323435.903460969
2737,51381,EB HASTINGS ST AT WILLINGDON AVE,Burnaby/New Westminster,Burnaby,645,370,254,1061,704,532,-123.005171,49.280927,095; 129; 130; 131; 132; 160; N35,Fall 2018,,095,-13692874.688592393,6322664.916864815
2738,51465,WB HASTINGS ST AT WILLINGDON AVE,Burnaby/New Westminster,Burnaby,903,599,425,627,333,226,-123.003957,49.281119,095; 129; 130; 131; 132; 160; N35,Fall 2018,,095,-13692739.576834613,6322697.664501592
2739,51467,WB HASTINGS ST AT GILMORE AVE,Burnaby/New Westminster,Burnaby,942,673,469,320,156,118,-123.014877,49.281147,095; 130; 131; 132; 160; N35,Fall 2018,,095,-13693955.231816586,6322702.442757173
2740,51743,NB BOUNDARY RD AT KITCHENER ST,Burnaby/New Westminster,Burnaby,39,16,12,0,0,0,-123.02333,49.272518,028; 095,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,095,-13694896.153585812,6321230.085184945
2741,51846,EB HASTINGS ST AT HYTHE AVE,Burnaby/New Westminster,Burnaby,241,125,66,555,410,311,-122.989776,49.280184,095; 129; 160; N35,Fall 2018,,095,-13691160.900020687,6322538.1949636685
2742,51849,EB HASTINGS ST AT HOLDOM AVE,Burnaby/New Westminster,Burnaby,311,131,85,541,415,316,-122.979963,49.280238,095; 160; N35,Fall 2018,,095,-13690068.621754104,6322547.382073669
2743,51851,EB HASTINGS ST AT KENSINGTON AVE,Burnaby/New Westminster,Burnaby,506,242,153,608,368,274,-122.969233,49.280235,095; 160; N35,Fall 2018,,095,-13688874.106713798,6322546.755655942
2744,51856,EB HASTINGS ST AT DUTHIE AVE,Burnaby/New Westminster,Burnaby,388,207,120,627,465,356,-122.952556,49.280277,095; 144; N35,Fall 2018,,095,-13687017.605042446,6322554.055509987
2745,51863,SFU TRANSPORTATION CENTRE BAY 1,Burnaby/New Westminster,Burnaby,1427,634,419,55,31,20,-122.920119,49.279957,095; 143; 144; 145; N35,Fall 2018,,095,-13683406.806903478,6322499.398760542
2746,51872,WB HASTINGS ST AT KENSINGTON AVE,Burnaby/New Westminster,Burnaby,713,340,261,507,210,140,-122.970602,49.280464,095; 160; N35,Fall 2018,,095,-13689026.507600283,6322585.951582759
