OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
6641,54368,NB CAPILANO RD AT EDGEWOOD RD,North Shore,North Vancouver - District,5,0,0,118,13,7,-123.107653,49.351104,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13704282.9332384,6334648.7683440745
6642,54369,NB CAPILANO RD AT HANDSWORTH RD,North Shore,North Vancouver - District,0,0,0,13,0,0,-123.107029,49.352871,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13704213.503045976,6334950.670148163
6643,54370,NB CAPILANO RD AT MONTROYAL BLVD,North Shore,North Vancouver - District,0,0,0,24,15,17,-123.106089,49.356466,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13704108.861952486,6335565.054308057
6644,54371,NB NANCY GREENE WAY AT PROSPECT AVE,North Shore,North Vancouver - District,0,0,0,15,6,9,-123.105745,49.359305,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13704070.540444043,6336050.232867332
6645,54373,NB NANCY GREENE WAY AT S GROUSEWOODS ,North Shore,North Vancouver - District,0,0,0,14,7,8,-123.101734,49.366285,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13703624.030495912,6337243.276475942
6646,54374,NB NANCY GREENE WAY AT N GROUSEWOODS ,North Shore,North Vancouver - District,0,0,0,14,0,0,-123.099816,49.368777,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13703410.555122025,6337669.335751019
6647,54543,WB RIDGEWOOD DR AT BROOKRIDGE DR,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.106892,49.339431,232; 246,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13704198.23455189,6332654.108137001
6648,54547,NB CAPILANO RD AT RIDGEWOOD DR,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.114328,49.339994,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13705025.987536354,6332750.412216631
6649,54548,EB CLEMENTS AVE AT CAPILANO RD,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.106332,49.35797,232; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13704135.923344484,6335822.072974023
6650,58049,SB CAPILANO RD AT CLEMENTS AVE,North Shore,North Vancouver - District,31,19,21,0,0,0,-123.106788,49.357688,232; 236,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13704186.667269874,6335773.937491819
6651,58625,NB LONSDALE AVE AT E 19 ST,North Shore,North Vancouver - City,30,29,23,48,35,33,-123.072103,49.326627,229; 230; 232; 241; 242; N24,Fall 2018,,232,-13700325.569240084,6330466.920123959
6652,59111,WB MAIN ST AT HARBOUR AVE,North Shore,North Vancouver - District,43,29,41,8,8,11,-123.034951,49.306096,232; 239,Fall 2018,,232,-13696189.775319865,6326960.9750538515
6653,59226,EB E KEITH RD AT E GRAND BLVD,North Shore,North Vancouver - City,17,6,0,16,8,11,-123.056138,49.313425,232,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13698548.371237084,6328212.288763149
6654,60110,WB W QUEENS RD AT DEL RIO DR,North Shore,North Vancouver - District,24,13,9,43,31,35,-123.093379,49.336652,232,Fall 2018,,232,-13702694.0383521,6332179.468615306
6655,60111,EB W QUEENS RD AT DEL RIO DR,North Shore,North Vancouver - District,59,40,46,18,8,10,-123.092768,49.336516,232,Fall 2018,,232,-13702625.964085286,6332156.095020676
6656,60115,WB E KEITH RD AT SUTHERLAND AVE,North Shore,North Vancouver - City,6,6,0,11,12,6,-123.055162,49.31355,232,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,232,-13698439.717535364,6328233.697899463
6657,53643,NB NANCY GREENE WAY AT WOODCHUCK PLAC,North Shore,North Vancouver - District,0,0,0,10,11,0,-123.102814,49.364696,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13703744.344041439,6336971.689761464
6658,54290,GROUSE MOUNTAIN SKYRIDE,North Shore,North Vancouver - District,185,299,290,233,288,287,-123.099143,49.372151,232; 236; 247,Fall 2018,,236,-13703335.582066627,6338246.125770809
6659,54291,SB NANCY GREENE WAY AT N GROUSEWOODS ,North Shore,North Vancouver - District,10,17,6,0,0,0,-123.100261,49.368349,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13703460.12498493,6337596.114696656
6660,54292,SB NANCY GREENE WAY AT S GROUSEWOODS ,North Shore,North Vancouver - District,14,14,7,0,0,0,-123.101931,49.366256,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13703645.95069327,6337238.449479015
6661,54293,SB NANCY GREENE WAY AT BLUE GROUSE WA,North Shore,North Vancouver - District,10,9,0,0,0,0,-123.103349,49.364049,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13703803.81039291,6336861.188481859
6662,54299,SB CAPILANO RD AT TEVIOT PL,North Shore,North Vancouver - District,16,15,0,0,0,0,-123.106771,49.354149,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704184.727486763,6335169.104603398
6663,54300,SB CAPILANO RD AT HANDSWORTH RD,North Shore,North Vancouver - District,22,8,0,0,0,0,-123.107329,49.35273,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704246.936377004,6334926.633127962
6664,54301,SB CAPILANO RD AT EDGEWOOD RD,North Shore,North Vancouver - District,54,16,13,6,0,0,-123.108053,49.350572,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704327.487890055,6334557.807775208
6665,54302,SB CAPILANO RD AT ELDON RD,North Shore,North Vancouver - District,20,15,14,0,0,5,-123.111414,49.346858,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704701.638546677,6333923.15362111
6666,54304,NB CAPILANO RD AT 3600 BLOCK,North Shore,North Vancouver - District,66,60,60,66,117,80,-123.113437,49.342653,232; 236; 247,Fall 2018,,236,-13704926.891091838,6333204.678996418
6667,54365,NB CAPILANO RD AT EDGEMONT BLVD,North Shore,North Vancouver - District,0,0,0,7,0,6,-123.11158,49.34412,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704720.16209004,6333455.242991275
6668,54366,NB CAPILANO RD AT MOUNT CROWN RD,North Shore,North Vancouver - District,0,0,6,10,8,12,-123.110999,49.345601,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704655.44154481,6333708.369234036
6669,54367,NB CAPILANO RD AT ELDON RD,North Shore,North Vancouver - District,0,0,0,14,6,11,-123.111201,49.347433,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704677.927520897,6334021.405617497
6670,54368,NB CAPILANO RD AT EDGEWOOD RD,North Shore,North Vancouver - District,0,0,0,39,18,11,-123.107653,49.351104,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704282.9332384,6334648.7683440745
6671,54369,NB CAPILANO RD AT HANDSWORTH RD,North Shore,North Vancouver - District,0,0,0,14,8,5,-123.107029,49.352871,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704213.503045976,6334950.670148163
6672,54370,NB CAPILANO RD AT MONTROYAL BLVD,North Shore,North Vancouver - District,0,0,0,29,32,11,-123.106089,49.356466,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704108.861952486,6335565.054308057
6673,54371,NB NANCY GREENE WAY AT PROSPECT AVE,North Shore,North Vancouver - District,0,0,0,29,54,51,-123.105745,49.359305,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13704070.540444043,6336050.232867332
6674,54373,NB NANCY GREENE WAY AT S GROUSEWOODS ,North Shore,North Vancouver - District,0,0,0,14,9,13,-123.101734,49.366285,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13703624.030495912,6337243.276475942
6675,54374,NB NANCY GREENE WAY AT N GROUSEWOODS ,North Shore,North Vancouver - District,0,0,0,16,6,9,-123.099816,49.368777,232; 236; 247,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13703410.555122025,6337669.335751019
6676,54375,WB W ESPLANADE AT ROGERS AVE,North Shore,North Vancouver - City,30,29,25,0,0,0,-123.081387,49.312,231; 236; 239; 242; 246; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13701359.10152478,6327969.056334102
6677,54376,WB W ESPLANADE AT SEMISCH AVE,North Shore,North Vancouver - City,7,5,0,0,0,0,-123.084338,49.31327,231; 236,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13701687.55854287,6328185.833731649
6678,54377,NB FORBES AVE AT W 1 ST,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.085773,49.315326,231; 236,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13701847.281961458,6328536.984369885
6679,54378,WB MARINE DR AT BEWICKE AVE,North Shore,North Vancouver - City,24,12,10,11,6,5,-123.092706,49.32061,236; 239; 240; 241; 242; 255; N24,Fall 2018,,236,-13702619.042860128,6329439.33135285
6680,54380,WB MARINE DR AT FELL AVE,North Shore,North Vancouver - City,13,15,12,19,21,11,-123.095264,49.32151,236; 239; 240; 241; 242; 255; N24,Fall 2018,,236,-13702903.811138026,6329593.025627319
6681,54381,WB MARINE DR AT HANES AVE,North Shore,North Vancouver - City,23,26,18,20,34,29,-123.097423,49.322273,236; 239; 240; 241; 242; 255; N24,Fall 2018,,236,-13703144.144715099,6329723.258310356
6682,54382,WB MARINE DR AT HAMILTON AVE,North Shore,North Vancouver - City,81,97,80,12,21,9,-123.0996,49.323076,236; 239; 240; 241; 242; 255; N24,Fall 2018,,236,-13703386.5613969,6329860.464171618
6683,54383,NB MACKAY AVE AT MARINE DR,North Shore,North Vancouver - City,13,12,0,8,7,6,-123.101015,49.323926,236,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,236,-13703543.999976933,6330005.59478971
