OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
2435,58650,EB W 41 AVE AT CROWN ST-,Vancouver/UBC,Vancouver,0,0,0,0,15,17,-123.194664,49.23468,041,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,041,-13713969.022599705,6314776.884300502
2436,59094,WB E 41 AVE AT FLEMING ST,Vancouver/UBC,Vancouver,178,197,170,181,153,170,-123.07324,49.232762,041,Fall 2018,,041,-13700452.096244575,6314449.900153261
2437,59489,EB SW MARINE DR AT WESBROOK MALL,Vancouver/UBC,Vancouver,13,0,0,0,0,0,-123.233387,49.244611,041; 049,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,041,-13718279.576160297,6316470.114567345
2438,59715,NB WESBROOK MALL AT THUNDERBIRD BLVD,Vancouver/UBC,Vancouver,108,65,30,437,221,209,-123.241873,49.262267,025; 033; 041; 043; 049; 070; 480,Fall 2018,,041,-13719224.224698514,6319481.2374120755
2439,60117,UBC EXCHANGE BAY 7,Vancouver/UBC,Vancouver,1576,596,560,0,0,0,-123.246112,49.266811,041,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,041,-13719696.150821857,6320256.38409546
2440,60156,UBC EXCHANGE UNLOADING ONLY,Vancouver/UBC,Vancouver,0,0,0,1503,677,554,-123.247294,49.267643,025; 033; 041; 043; 049; 099; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,041,-13719827.700731648,6320398.387565363
2441,60286,JOYCE STN UNLOADING ONLY,Vancouver/UBC,Vancouver,0,0,0,1712,1869,1915,-123.031924,49.238015,026; 041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,041,-13695852.811793886,6315345.396065728
2442,61579,SB WESBROOK MALL AT BIRNEY AVE,Vancouver/UBC,Vancouver,353,314,273,708,276,221,-123.23498,49.254064,041; 070,Fall 2018,,041,-13718456.946040247,6318082.099027043
2443,61580,NB WESBROOK MALL AT BIRNEY AVE,Vancouver/UBC,Vancouver,1001,506,397,255,342,217,-123.235195,49.254485,041; 070,Fall 2018,,041,-13718480.875356631,6318153.930023347
2444,61581,SB WESBROOK MALL AT TRIUMF CENTRE,Vancouver/UBC,Vancouver,86,24,20,73,11,8,-123.232002,49.247646,041,Fall 2018,,041,-13718125.417351173,6316987.641435743
2467,50156,WB E 41 AVE AT MAIN ST,Vancouver/UBC,Vancouver,426,0,0,299,0,0,-123.102082,49.233207,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13703662.779871874,6314525.721488411
2468,50195,WB W 41 AVE AT OAK ST,Vancouver/UBC,Vancouver,190,0,0,292,0,0,-123.128633,49.234081,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13706618.438577825,6314674.651960889
2469,50198,WB W 41 AVE AT GRANVILLE ST,Vancouver/UBC,Vancouver,147,0,0,219,0,0,-123.139167,49.234391,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13707791.121906519,6314727.545692237
2470,50253,EB E 41 AVE AT MAIN ST,Vancouver/UBC,Vancouver,248,0,0,339,0,0,-123.101913,49.232967,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13703643.98428782,6314484.880777064
2471,50289,WB W 41 AVE AT WEST BOULEVARD,Vancouver/UBC,Vancouver,359,0,0,721,0,0,-123.156193,49.234649,041; 043; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13709686.463530252,6314771.654755026
2472,50294,WB W 41 AVE AT CARNARVON ST,Vancouver/UBC,Vancouver,111,0,0,165,0,0,-123.173797,49.23482,002; 041; 043; 480; N22,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13711646.074066117,6314800.709227334
2473,50377,EB W 41 AVE AT CARNARVON ST,Vancouver/UBC,Vancouver,170,0,0,88,0,0,-123.172505,49.234677,002; 041; 043; 480; N22,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13711502.233484738,6314776.264972169
2474,50382,EB W 41 AVE AT WEST BOULEVARD,Vancouver/UBC,Vancouver,726,0,0,356,0,0,-123.155784,49.234507,041; 043; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13709640.851134961,6314747.31531292
2475,50388,EB W 41 AVE AT GRANVILLE ST,Vancouver/UBC,Vancouver,156,0,0,107,0,0,-123.140768,49.234268,041; 043; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13707969.25567496,6314706.621294952
2476,50641,EB W 41 AVE AT DUNBAR ST,Vancouver/UBC,Vancouver,208,0,0,194,0,0,-123.185605,49.234676,041; 043; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13712960.54467738,6314776.238067734
2477,50648,EB E 41 AVE AT KNIGHT ST,Vancouver/UBC,Vancouver,211,0,0,389,0,0,-123.077944,49.23261,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13700975.762020607,6314423.956282927
2478,50702,WB E 41 AVE AT VICTORIA DR,Vancouver/UBC,Vancouver,689,0,0,436,0,0,-123.066194,49.232764,020; 041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13699667.778062394,6314450.174319941
2479,50706,WB E 41 AVE AT KNIGHT ST,Vancouver/UBC,Vancouver,542,0,0,258,0,0,-123.077716,49.232838,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13700950.351715729,6314462.819531893
2480,50711,WB E 41 AVE AT FRASER ST,Vancouver/UBC,Vancouver,478,0,0,455,0,0,-123.091316,49.233018,008; 041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13702464.332215274,6314493.44439585
2481,50804,EB W 41 AVE AT OAK ST,Vancouver/UBC,Vancouver,265,0,0,157,0,0,-123.126888,49.2338,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13706424.138875602,6314626.8315483555
2482,51067,WB E 41 AVE AT CLARENDON ST,Vancouver/UBC,Vancouver,252,0,0,177,0,0,-123.055955,49.232902,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13698528.009150928,6314473.780677424
2483,51121,EB E 41 AVE AT VICTORIA DR,Vancouver/UBC,Vancouver,367,0,0,555,0,0,-123.06505,49.232713,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13699540.472273264,6314441.554959924
2484,51124,EB E 41 AVE AT CLARENDON ST,Vancouver/UBC,Vancouver,125,0,0,226,0,0,-123.054813,49.232754,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13698400.800680026,6314448.474942403
2485,51128,EB E 41 AVE AT RUPERT ST,Vancouver/UBC,Vancouver,136,0,0,190,0,0,-123.042556,49.23288,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13697036.348108876,6314469.909109445
2486,51130,EB E 41 AVE AT SCHOOL AVE,Vancouver/UBC,Vancouver,100,0,0,395,0,0,-123.036985,49.233197,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13696416.23928797,6314523.954446531
2487,51178,SB JOYCE ST AT KINGSWAY,Vancouver/UBC,Vancouver,462,0,0,436,0,0,-123.036343,49.233838,019; 026; 041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13696344.821368584,6314633.37894877
2488,51181,WB E 41 AVE AT RUPERT ST,Vancouver/UBC,Vancouver,254,0,0,169,0,0,-123.043713,49.233057,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13697165.193322336,6314500.152544527
2489,51479,SB WESBROOK MALL AT AGRONOMY RD,Vancouver/UBC,Vancouver,566,0,0,21,0,0,-123.243631,49.263836,025; 033; 041; 043; 049; 070; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13719419.963271812,6319749.018751162
2490,51480,SB WESBROOK MALL AT THUNDERBIRD BLVD,Vancouver/UBC,Vancouver,176,0,0,54,0,0,-123.240994,49.260754,025; 033; 041; 043; 049; 070; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13719126.463453736,6319223.175874983
2491,51787,JOYCE STN BAY 3,Vancouver/UBC,Vancouver,3192,0,0,0,0,0,-123.031047,49.237907,041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13695755.190811977,6315327.058084482
2492,51882,WB W 16 AVE AT WESBROOK MALL,Vancouver/UBC,Vancouver,134,0,0,121,0,0,-123.238457,49.255191,043; 049; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13718844.022269784,6318274.356882839
2493,51893,WB W 41 AVE AT DUNBAR ST,Vancouver/UBC,Vancouver,203,0,0,263,0,0,-123.185966,49.234831,041; 043; 049; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13713000.690475337,6314802.525561549
2494,58606,NB WESBROOK MALL AT 2100 BLOCK,Vancouver/UBC,Vancouver,22,0,0,585,0,0,-123.243949,49.264762,025; 033; 041; 043; 049; 070; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13719455.41008501,6319906.938054579
2495,59305,OAKRIDGE-41ST AVE STN BAY 3 OLD,Vancouver/UBC,Vancouver,1277,0,0,986,0,0,-123.11793,49.233459,043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13705426.98494765,6314568.780872222
2496,59715,NB WESBROOK MALL AT THUNDERBIRD BLVD,Vancouver/UBC,Vancouver,91,0,0,560,0,0,-123.241873,49.262267,025; 033; 041; 043; 049; 070; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13719224.224698514,6319481.2374120755
2497,60156,UBC EXCHANGE UNLOADING ONLY,Vancouver/UBC,Vancouver,0,0,0,1305,0,0,-123.247294,49.267643,025; 033; 041; 043; 049; 099; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13719827.700731648,6320398.387565363
2498,60286,JOYCE STN UNLOADING ONLY,Vancouver/UBC,Vancouver,0,0,0,1907,0,0,-123.031924,49.238015,026; 041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13695852.811793886,6315345.396065728
2499,60583,OAKRIDGE-41ST AVE STN BAY 4 OLD,Vancouver/UBC,Vancouver,599,0,0,1437,0,0,-123.118539,49.233703,043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13705494.81093726,6314610.289440293
2500,61042,EB W 16 AVE AT WESBROOK MALL,Vancouver/UBC,Vancouver,117,0,0,210,0,0,-123.237649,49.255122,043; 049; 480,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13718754.107315747,6318262.559102269
2501,61503,EB E 41 AVE AT FRASER ST,Vancouver/UBC,Vancouver,216,0,0,500,0,0,-123.09098,49.232766,043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13702426.953911182,6314450.541121345
2502,61934,UBC EXCHANGE BAY 6,Vancouver/UBC,Vancouver,1558,0,0,0,0,0,-123.246338,49.267088,043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,043,-13719721.28788311,6320303.714854708
2503,50030,NB BURRARD ST AT ROBSON ST,Vancouver/UBC,Vancouver,25,0,0,489,0,0,-123.12214,49.283593,002; 005; 032; 044; N22,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,044,-13705895.630315203,6323119.889750144
